obs_mode,train_scenario,test_scenario,algo,reward_config,curriculum,seed,reward_mean,reward_std,ch4_avg,ch4_std,violation_rate,violation_rate_std,overall_score,terminated_rate,ph_mean,vfa_max_mean,vfa_cvar95,vfa_worst_episode,score_worst,score_cvar95
full,shock_load,shock_load,ppo,safety_first_curriculum,True,123,-1.2147808768318449,2.340555645717801e-16,624.1445582527074,1.198364490607514e-13,0.9951380447994443,0.0,0.2845397200000114,0.0,7.331236297848283,0.1331645218494774,0.9951380447994443,0.9951380447994443,0.2845397200000114,-0.2845397200000114
full,shock_load,temperature_drop,ppo,safety_first_curriculum,True,123,-1.2138626494006604,0.0,623.3003341550136,0.0,0.9951380447994443,0.0,0.28437106948663543,0.0,7.3309464304493845,0.1331645218494774,0.9951380447994443,0.9951380447994443,0.2843710694866355,-0.2843710694866355
full,shock_load,cold_winter,ppo,safety_first_curriculum,True,123,0.06716080165926888,0.0,602.0308525514004,0.0,0.17503038722000347,0.0,0.6085073513618333,0.0,7.290172802572277,0.1331643899366793,0.17503038722000347,0.17503038722000347,0.6085073513618333,-0.6085073513618333
full,shock_load,nominal,ppo,safety_first_curriculum,True,456,0.15120567150425174,0.0,349.2303933863833,5.99182245303757e-14,0.05035596457718354,0.0,0.5940040820839271,0.0,7.2435438468522495,0.13316452185004568,0.05035596457718354,0.05035596457718354,0.5940040820839271,-0.5940040820839271
full,shock_load,high_load,ppo,safety_first_curriculum,True,456,-0.33856247892163543,5.851389114294502e-17,446.541759790414,0.0,0.40823059558951214,5.851389114294502e-17,0.47796980985180476,0.0,7.278470957567093,0.13317302082911991,0.4082305955895121,0.4082305955895121,0.4779698098518047,-0.4779698098518047
full,shock_load,low_load,ppo,safety_first_curriculum,True,456,0.1262523271099329,2.925694557147251e-17,251.37321780322333,2.995911226518785e-14,0.032818197603750654,0.0,0.5648068853985376,0.0,7.203237807537244,0.13315602245501373,0.032818197603750654,0.032818197603750654,0.5648068853985376,-0.5648068853985376
full,shock_load,shock_load,ppo,safety_first_curriculum,True,456,0.15144706124825508,2.925694557147251e-17,349.73841378930126,5.99182245303757e-14,0.05035596457718354,0.0,0.5941398004103565,0.0,7.243770207344172,0.13316452185004568,0.05035596457718354,0.05035596457718354,0.5941398004103564,-0.5941398004103564
full,shock_load,temperature_drop,ppo,safety_first_curriculum,True,456,0.15112615880513716,0.0,349.17776387316826,0.0,0.05035596457718354,0.0,0.5939891558958197,0.0,7.243385766064764,0.13316452185004568,0.05035596457718354,0.05035596457718354,0.5939891558958197,-0.5939891558958197
full,shock_load,cold_winter,ppo,safety_first_curriculum,True,456,0.12235615073285697,0.0,323.69694894114843,0.0,0.022052439659663137,0.0,0.5967276225343561,0.0,7.177324547253432,0.13316438993724408,0.022052439659663137,0.022052439659663137,0.5967276225343561,-0.5967276225343561
full,temperature_drop,nominal,ppo,safety_first_curriculum,True,42,0.15120578040115892,2.925694557147251e-17,349.23047370361945,5.99182245303757e-14,0.05035596457718354,0.0,0.5940041034212421,0.0,7.243544113463885,0.1331645218488959,0.05035596457718354,0.05035596457718354,0.5940041034212421,-0.5940041034212421
full,temperature_drop,high_load,ppo,safety_first_curriculum,True,42,-0.3388231891685143,0.0,446.54180669428416,0.0,0.4084042368466748,5.851389114294502e-17,0.4779003602735642,0.0,7.278471139469753,0.13317302082795912,0.40840423684667476,0.40840423684667476,0.47790036027356425,-0.47790036027356425
full,temperature_drop,low_load,ppo,safety_first_curriculum,True,42,0.12625257765448544,2.925694557147251e-17,251.373306977769,0.0,0.032818197603750654,0.0,0.5648069257005747,0.0,7.203238142680132,0.1331560224538751,0.032818197603750654,0.032818197603750654,0.5648069257005747,-0.5648069257005747
full,temperature_drop,shock_load,ppo,safety_first_curriculum,True,42,0.15144716921489146,2.925694557147251e-17,349.7384938794593,0.0,0.05035596457718354,0.0,0.5941398216953677,0.0,7.243770473492726,0.1331645218488959,0.05035596457718354,0.05035596457718354,0.5941398216953676,-0.5941398216953676
full,temperature_drop,temperature_drop,ppo,safety_first_curriculum,True,42,0.15112627317422117,0.0,349.17784566786247,0.0,0.05035596457718354,0.0,0.5939891777048744,0.0,7.243386035790495,0.1331645218488959,0.05035596457718354,0.05035596457718354,0.5939891777048744,-0.5939891777048744
full,temperature_drop,cold_winter,ppo,safety_first_curriculum,True,42,0.12235705334133866,0.0,323.6972433403995,0.0,0.022052439659663137,0.0,0.5967277352444411,0.0,7.177325248184799,0.13316438993610147,0.022052439659663137,0.022052439659663137,0.5967277352444412,-0.5967277352444412
full,temperature_drop,nominal,ppo,safety_first_curriculum,True,123,0.1512053498852497,0.0,349.23015587029033,0.0,0.05035596457718354,0.0,0.5940040196101466,0.0,7.243543059441793,0.1331645218501552,0.05035596457718354,0.05035596457718354,0.5940040196101466,-0.5940040196101466
full,temperature_drop,high_load,ppo,safety_first_curriculum,True,123,-0.33751988372927105,0.0,446.54161897693996,5.99182245303757e-14,0.4075360305608612,5.851389114294502e-17,0.4782476152831359,0.0,7.278470411542199,0.13317302082923047,0.40753603056086124,0.40753603056086124,0.47824761528313586,-0.47824761528313586
full,temperature_drop,low_load,ppo,safety_first_curriculum,True,123,0.1262516279928519,2.925694557147251e-17,251.37296861568956,2.995911226518785e-14,0.032818197603750654,0.0,0.5648067741152144,0.0,7.203236870648899,0.13315602245512223,0.032818197603750654,0.032818197603750654,0.5648067741152144,-0.5648067741152144
full,temperature_drop,shock_load,ppo,safety_first_curriculum,True,123,0.15144674182070578,2.925694557147251e-17,349.7381759147421,5.99182245303757e-14,0.05035596457718354,0.0,0.5941397380406147,0.0,7.2437694211529875,0.1331645218501552,0.05035596457718354,0.05035596457718354,0.5941397380406147,-0.5941397380406147
full,temperature_drop,temperature_drop,ppo,safety_first_curriculum,True,123,0.15112582095931862,2.925694557147251e-17,349.17752198045093,5.99182245303757e-14,0.05035596457718354,0.0,0.5939890920284935,0.0,7.243384969430177,0.1331645218501552,0.05035596457718354,0.05035596457718354,0.5939890920284934,-0.5939890920284934
full,temperature_drop,cold_winter,ppo,safety_first_curriculum,True,123,0.12235348045429636,2.925694557147251e-17,323.696060026724,5.99182245303757e-14,0.022052439659663137,0.0,0.5967272766891691,0.0,7.177322483127712,0.13316438993735297,0.022052439659663137,0.022052439659663137,0.5967272766891691,-0.5967272766891691
full,temperature_drop,nominal,ppo,safety_first_curriculum,True,456,0.15120531471320714,0.0,349.2301314475904,0.0,0.05035596457718354,0.0,0.5940040114648475,0.0,7.243542979039022,0.1331645218461152,0.05035596457718354,0.05035596457718354,0.5940040114648475,-0.5940040114648475
full,temperature_drop,high_load,ppo,safety_first_curriculum,True,456,-0.3375198599442871,0.0,446.5416121586662,5.99182245303757e-14,0.4075360305608612,5.851389114294502e-17,0.47824761321990134,0.0,7.27847038600959,0.13317302082515167,0.40753603056086124,0.40753603056086124,0.4782476132199014,-0.4782476132199014
full,temperature_drop,low_load,ppo,safety_first_curriculum,True,456,0.12625146400500056,0.0,251.37291107144648,2.995911226518785e-14,0.032818197603750654,0.0,0.5648067462874041,0.0,7.203236657657142,0.13315602245112107,0.032818197603750654,0.032818197603750654,0.5648067462874041,-0.5648067462874041
full,temperature_drop,shock_load,ppo,safety_first_curriculum,True,456,0.1514467071432861,0.0,349.7381517072219,5.99182245303757e-14,0.05035596457718354,0.0,0.594139729936195,0.0,7.243769341479068,0.1331645218461152,0.05035596457718354,0.05035596457718354,0.594139729936195,-0.594139729936195
full,temperature_drop,temperature_drop,ppo,safety_first_curriculum,True,456,0.1511257841417994,0.0,349.1774971067624,0.0,0.05035596457718354,0.0,0.5939890837373685,0.0,7.243384888061536,0.1331645218461152,0.05035596457718354,0.05035596457718354,0.5939890837373685,-0.5939890837373685
full,temperature_drop,cold_winter,ppo,safety_first_curriculum,True,456,0.12235312915876781,1.4628472785736255e-17,323.69594775856734,0.0,0.022052439659663137,0.0,0.5967272314556749,0.0,7.177322217763164,0.13316438993333807,0.022052439659663137,0.022052439659663137,0.5967272314556749,-0.5967272314556749
full,cold_winter,nominal,ppo,safety_first_curriculum,True,42,-1.2145751009696146,0.0,623.2917953509212,0.0,0.9951380447994443,0.0,0.28431399691479164,0.0,7.330965092045321,0.13318880354201873,0.9951380447994443,0.9951380447994443,0.28431399691479164,-0.28431399691479164
full,cold_winter,high_load,ppo,safety_first_curriculum,True,42,-1.2446375189028136,2.340555645717801e-16,791.8758218577843,1.198364490607514e-13,0.9944434797707936,1.1702778228589004e-16,0.32061646042020764,0.0,7.370592584485128,0.13320458482186384,0.9944434797707935,0.9944434797707935,0.3206164604202077,-0.3206164604202077
full,cold_winter,low_load,ppo,safety_first_curriculum,True,42,-0.33882313084489446,0.0,446.54177480202844,0.0,0.4084042368466748,5.851389114294502e-17,0.47790035173900874,0.0,7.27847107382023,0.13317302082779178,0.40840423684667476,0.40840423684667476,0.4779003517390088,-0.4779003517390088
full,cold_winter,shock_load,ppo,safety_first_curriculum,True,42,-1.2148059940873963,2.340555645717801e-16,624.1924922834771,1.198364490607514e-13,0.9951380447994443,0.0,0.2844944504044503,0.0,7.331263035155135,0.13318880354201873,0.9951380447994443,0.9951380447994443,0.28449445040445037,-0.28449445040445037
full,cold_winter,temperature_drop,ppo,safety_first_curriculum,True,42,-1.2138875944673175,0.0,623.3483000455061,0.0,0.9951380447994443,0.0,0.2843255757530371,0.0,7.330973223132328,0.13318880354201873,0.9951380447994443,0.9951380447994443,0.2843255757530371,-0.2843255757530371
full,cold_winter,cold_winter,ppo,safety_first_curriculum,True,42,0.06457919721123952,0.0,602.0835162401237,0.0,0.17676679979163049,0.0,0.6077615695050752,0.0,7.2902065569786005,0.1331886679970271,0.17676679979163049,0.17676679979163049,0.6077615695050752,-0.6077615695050752
full,cold_winter,nominal,ppo,safety_first_curriculum,True,123,-1.2145528660863243,0.0,623.2436704009826,0.0,0.9951380447994443,0.0,0.2843594665956736,0.0,7.330938384092464,0.13316452184963862,0.9951380447994443,0.9951380447994443,0.2843594665956737,-0.2843594665956737
full,cold_winter,high_load,ppo,safety_first_curriculum,True,123,-1.2445953431287882,0.0,791.8149599986548,0.0,0.9944434797707936,1.1702778228589004e-16,0.32064363625676107,0.0,7.37056239548402,0.1331730208287089,0.9944434797707935,0.9944434797707935,0.32064363625676107,-0.32064363625676107
full,cold_winter,low_load,ppo,safety_first_curriculum,True,123,-0.335963558727567,5.851389114294502e-17,446.5074311213674,0.0,0.40649418301788504,0.0,0.47873508539850995,0.0,7.278449349364304,0.13315602245461058,0.40649418301788504,0.40649418301788504,0.47873508539850995,-0.47873508539850995
full,cold_winter,shock_load,ppo,safety_first_curriculum,True,123,-1.2147836726649257,0.0,624.144382017111,0.0,0.9951380447994443,0.0,0.2845396753401043,0.0,7.331236360509846,0.13316452184963862,0.9951380447994443,0.9951380447994443,0.2845396753401043,-0.2845396753401043
full,cold_winter,temperature_drop,ppo,safety_first_curriculum,True,123,-1.2138654276645333,0.0,623.3001652818614,1.198364490607514e-13,0.9951380447994443,0.0,0.28437102671689557,0.0,7.330946501828524,0.13316452184963862,0.9951380447994443,0.9951380447994443,0.28437102671689557,-0.28437102671689557
full,cold_winter,cold_winter,ppo,safety_first_curriculum,True,123,0.0671625975863597,0.0,602.0318653813111,0.0,0.17503038722000347,0.0,0.6085075623534131,0.0,7.290174357551164,0.13316438993683954,0.17503038722000347,0.17503038722000347,0.6085075623534131,-0.6085075623534131
full,cold_winter,nominal,ppo,safety_first_curriculum,True,456,-1.2145603831069658,2.340555645717801e-16,623.2563035239774,0.0,0.9951380447994443,0.0,0.28434744409719637,0.0,7.330945490325069,0.13317094710713775,0.9951380447994443,0.9951380447994443,0.2843474440971964,-0.2843474440971964
full,cold_winter,high_load,ppo,safety_first_curriculum,True,456,-1.2446087892495903,2.340555645717801e-16,791.8307258032066,1.198364490607514e-13,0.9944434797707936,1.1702778228589004e-16,0.32063642541855836,0.0,7.370570240668402,0.1331813732081395,0.9944434797707935,0.9944434797707935,0.3206364254185583,-0.3206364254185583
full,cold_winter,low_load,ppo,safety_first_curriculum,True,456,-0.3367438614320769,0.0,446.51659170904605,0.0,0.40701510678937314,0.0,0.4785080385046764,0.0,7.27845537844752,0.13316052038013268,0.40701510678937314,0.40701510678937314,0.4785080385046764,-0.4785080385046764
full,cold_winter,shock_load,ppo,safety_first_curriculum,True,456,-1.2147912153010947,0.0,624.1570121658051,0.0,0.9951380447994443,0.0,0.284527717482354,0.0,7.3312434565896085,0.13317094710713775,0.9951380447994443,0.9951380447994443,0.28452771748235395,-0.28452771748235395
full,cold_winter,temperature_drop,ppo,safety_first_curriculum,True,456,-1.2138729207274392,0.0,623.3128031807282,0.0,0.9951380447994443,0.0,0.2843590098876963,0.0,7.330953615372893,0.13317094710713775,0.9951380447994443,0.9951380447994443,0.2843590098876963,-0.2843590098876963
full,cold_winter,cold_winter,ppo,safety_first_curriculum,True,456,0.06612742792640466,1.4628472785736255e-17,602.0461279945886,0.0,0.1757249522486543,2.925694557147251e-17,0.6082162883245281,0.0,7.290183791260278,0.13317081423317628,0.17572495224865428,0.17572495224865428,0.6082162883245281,-0.6082162883245281
full,nominal,nominal,ppo,safety_first,True,42,0.08975247462527944,0.0,356.94210718472544,0.0,0.05417607223476297,7.314236392868128e-18,0.59502593768202,0.0,7.24643737454286,0.13316452184978161,0.05417607223476298,0.05417607223476298,0.59502593768202,-0.59502593768202
full,nominal,high_load,ppo,safety_first,True,42,-0.6638525874624631,0.0,452.63058509392056,0.0,0.5865601666956068,0.0,0.40862753174996813,0.0,7.280561527890538,0.13317302082885324,0.5865601666956068,0.5865601666956068,0.40862753174996813,-0.40862753174996813
full,nominal,low_load,ppo,safety_first,True,42,0.07200730729410007,0.0,256.98837926953786,0.0,0.03299183886091335,0.0,0.5672201826301463,0.0,7.205734323229632,0.13315602245475217,0.03299183886091335,0.03299183886091335,0.5672201826301463,-0.5672201826301463
full,nominal,shock_load,ppo,safety_first,True,42,0.08997995503014702,0.0,357.4407499745495,0.0,0.05417607223476297,7.314236392868128e-18,0.5951560104004897,0.0,7.246655815996138,0.13316452184978161,0.05417607223476298,0.05417607223476298,0.5951560104004897,-0.5951560104004897
full,nominal,temperature_drop,ppo,safety_first,True,42,0.08972987680417285,1.4628472785736255e-17,356.8939601239054,0.0,0.05417607223476297,7.314236392868128e-18,0.5950126220390006,0.0,7.246284429177005,0.13316452184978161,0.05417607223476298,0.05417607223476298,0.5950126220390007,-0.5950126220390007
full,nominal,cold_winter,ppo,safety_first,True,42,0.1261875307586726,0.0,332.4068661691261,5.99182245303757e-14,0.022052439659663137,0.0,0.5998362063546508,0.0,7.181064237909554,0.13316438993698165,0.022052439659663137,0.022052439659663137,0.599836206354651,-0.599836206354651
full,nominal,nominal,ppo,safety_first,True,123,-1.2674988029202745,2.340555645717801e-16,623.2707310019832,0.0,0.9951380447994443,0.0,0.28433376289768086,0.0,7.330953544634572,0.13317825154762158,0.9951380447994443,0.9951380447994443,0.28433376289768086,-0.28433376289768086
full,nominal,high_load,ppo,safety_first,True,123,-1.2835287095544117,2.340555645717801e-16,791.8488736215023,0.0,0.9944434797707936,1.1702778228589004e-16,0.3206282321699247,0.0,7.370579254043752,0.1331908683506689,0.9944434797707935,0.9944434797707935,0.3206282321699247,-0.3206282321699247
full,nominal,low_load,ppo,safety_first,True,123,-0.39687699198186754,0.0,446.5269618169913,5.99182245303757e-14,0.4073623893036985,5.851389114294502e-17,0.4783478663166233,0.0,7.2784620631031824,0.1331656338278244,0.40736238930369856,0.40736238930369856,0.4783478663166233,-0.4783478663166233
full,nominal,shock_load,ppo,safety_first,True,123,-1.2676723896804352,2.340555645717801e-16,624.1714346224525,0.0,0.9951380447994443,0.0,0.28451410948109784,0.0,7.3312515001853455,0.13317825154762158,0.9951380447994443,0.9951380447994443,0.2845141094810979,-0.2845141094810979
full,nominal,temperature_drop,ppo,safety_first,True,123,-1.2670102021901397,2.340555645717801e-16,623.3272364119315,1.198364490607514e-13,0.9951380447994443,0.0,0.28434533479196367,0.0,7.330961675589316,0.13317825154762158,0.9951380447994443,0.9951380447994443,0.28434533479196367,-0.28434533479196367
full,nominal,cold_winter,ppo,safety_first,True,123,0.029191650865416623,3.657118196434064e-18,602.0619634184111,0.0,0.1757249522486543,2.925694557147251e-17,0.6082008903570205,0.0,7.290193934307352,0.133178117581011,0.17572495224865428,0.17572495224865428,0.6082008903570206,-0.6082008903570206
full,nominal,nominal,ppo,safety_first,True,456,-1.2675052592271006,0.0,623.2918293858445,0.0,0.9951380447994443,0.0,0.2843140059136334,0.0,7.3309650864055245,0.1331888035416942,0.9951380447994443,0.9951380447994443,0.2843140059136334,-0.2843140059136334
